"","species","run","run.env","time","pop"
"101","1",6,1.44988072566501,0,0
"102","2",6,1.44988072566501,0,98
"103","3",6,1.44988072566501,0,0
"104","4",6,1.44988072566501,0,66
"105","5",6,1.44988072566501,0,7
"106","6",6,1.44988072566501,0,17
"107","7",6,1.44988072566501,0,211
"108","8",6,1.44988072566501,0,124
"109","9",6,1.44988072566501,0,160
"110","10",6,1.44988072566501,0,0
"111","1",6,1.44988072566501,1,0
"112","2",6,1.44988072566501,1,41.8539204563382
"113","3",6,1.44988072566501,1,0
"114","4",6,1.44988072566501,1,143.912181830175
"115","5",6,1.44988072566501,1,4.50735158528617
"116","6",6,1.44988072566501,1,17.1376655013492
"117","7",6,1.44988072566501,1,174.161279319935
"118","8",6,1.44988072566501,1,193.8805561759
"119","9",6,1.44988072566501,1,153.135481168211
"120","10",6,1.44988072566501,1,0
"121","1",7,0.79546785758903,0,66
"122","2",7,0.79546785758903,0,230
"123","3",7,0.79546785758903,0,100
"124","4",7,0.79546785758903,0,145
"125","5",7,0.79546785758903,0,0
"126","6",7,0.79546785758903,0,0
"127","7",7,0.79546785758903,0,36
"128","8",7,0.79546785758903,0,115
"129","9",7,0.79546785758903,0,281
"130","10",7,0.79546785758903,0,129
"131","1",7,0.79546785758903,1,46.7481277322991
"132","2",7,0.79546785758903,1,77.9293608354351
"133","3",7,0.79546785758903,1,0.0276472728936432
"134","4",7,0.79546785758903,1,184.926655053908
"135","5",7,0.79546785758903,1,0
"136","6",7,0.79546785758903,1,0
"137","7",7,0.79546785758903,1,52.5766950532883
"138","8",7,0.79546785758903,1,165.532055561218
"139","9",7,0.79546785758903,1,250.882888650122
"140","10",7,0.79546785758903,1,0.0734146359356974
"141","1",8,1.32500120678614,0,168
"142","2",8,1.32500120678614,0,67
"143","3",8,1.32500120678614,0,76
"144","4",8,1.32500120678614,0,0
"145","5",8,1.32500120678614,0,0
"146","6",8,1.32500120678614,0,40
"147","7",8,1.32500120678614,0,85
"148","8",8,1.32500120678614,0,108
"149","9",8,1.32500120678614,0,58
"150","10",8,1.32500120678614,0,24
"151","1",8,1.32500120678614,1,55.3608399958185
"152","2",8,1.32500120678614,1,34.264051090431
"153","3",8,1.32500120678614,1,3.7313064894031e-06
"154","4",8,1.32500120678614,1,0
