"","species","run","run.env","time","pop"
"226","6",12,-1.20956090454224,0,153
"227","7",12,-1.20956090454224,0,0
"228","8",12,-1.20956090454224,0,173
"229","9",12,-1.20956090454224,0,208
"230","10",12,-1.20956090454224,0,316
"231","1",12,-1.20956090454224,1,63.1164317972628
"232","2",12,-1.20956090454224,1,152.909573800418
"233","3",12,-1.20956090454224,1,73.8177389840365
"234","4",12,-1.20956090454224,1,34.7986620551485
"235","5",12,-1.20956090454224,1,141.915473836374
"236","6",12,-1.20956090454224,1,175.886345167107
"237","7",12,-1.20956090454224,1,0
"238","8",12,-1.20956090454224,1,96.954210216188
"239","9",12,-1.20956090454224,1,83.0172056632092
"240","10",12,-1.20956090454224,1,67.5401208912595
"241","1",13,-0.344585564675567,0,49
"242","2",13,-0.344585564675567,0,0
"243","3",13,-0.344585564675567,0,34
"244","4",13,-0.344585564675567,0,69
"245","5",13,-0.344585564675567,0,0
"246","6",13,-0.344585564675567,0,0
"247","7",13,-0.344585564675567,0,144
"248","8",13,-0.344585564675567,0,106
"249","9",13,-0.344585564675567,0,15
"250","10",13,-0.344585564675567,0,87
"251","1",13,-0.344585564675567,1,51.7454344090891
"252","2",13,-0.344585564675567,1,0
"253","3",13,-0.344585564675567,1,55.2844684376557
"254","4",13,-0.344585564675567,1,42.0234256765516
"255","5",13,-0.344585564675567,1,0
"256","6",13,-0.344585564675567,1,0
"257","7",13,-0.344585564675567,1,119.519492582703
"258","8",13,-0.344585564675567,1,110.208307296002
"259","9",13,-0.344585564675567,1,16.3634636012122
"260","10",13,-0.344585564675567,1,43.4880499370077
"261","1",14,-0.343248914591034,0,44
"262","2",14,-0.343248914591034,0,124
"263","3",14,-0.343248914591034,0,63
"264","4",14,-0.343248914591034,0,209
"265","5",14,-0.343248914591034,0,124
"266","6",14,-0.343248914591034,0,206
"267","7",14,-0.343248914591034,0,143
"268","8",14,-0.343248914591034,0,207
"269","9",14,-0.343248914591034,0,47
"270","10",14,-0.343248914591034,0,43
