"","species","run","run.env","time","pop"
"134","4",7,0.679905589187524,1,189.013923863473
"135","5",7,0.679905589187524,1,56.2158556330435
"136","6",7,0.679905589187524,1,6.96559967200075
"137","7",7,0.679905589187524,1,8.79539801534063
"138","8",7,0.679905589187524,1,0
"139","9",7,0.679905589187524,1,13.5870125284224
"140","10",7,0.679905589187524,1,398.81168445599
"141","1",8,-0.954780159294495,0,25
"142","2",8,-0.954780159294495,0,0
"143","3",8,-0.954780159294495,0,52
"144","4",8,-0.954780159294495,0,61
"145","5",8,-0.954780159294495,0,148
"146","6",8,-0.954780159294495,0,62
"147","7",8,-0.954780159294495,0,0
"148","8",8,-0.954780159294495,0,0
"149","9",8,-0.954780159294495,0,41
"150","10",8,-0.954780159294495,0,167
"151","1",8,-0.954780159294495,1,30.7593405176213
"152","2",8,-0.954780159294495,1,0
"153","3",8,-0.954780159294495,1,31.2527024101096
"154","4",8,-0.954780159294495,1,213.427355270609
"155","5",8,-0.954780159294495,1,74.7654377151284
"156","6",8,-0.954780159294495,1,47.1970615430785
"157","7",8,-0.954780159294495,1,0
"158","8",8,-0.954780159294495,1,0
"159","9",8,-0.954780159294495,1,35.1500265150203
"160","10",8,-0.954780159294495,1,-53.6091477267418
"161","1",9,2.2281020798978,0,0
"162","2",9,2.2281020798978,0,0
"163","3",9,2.2281020798978,0,195
"164","4",9,2.2281020798978,0,50
"165","5",9,2.2281020798978,0,105
"166","6",9,2.2281020798978,0,107
"167","7",9,2.2281020798978,0,0
"168","8",9,2.2281020798978,0,158
"169","9",9,2.2281020798978,0,0
"170","10",9,2.2281020798978,0,0
"171","1",9,2.2281020798978,1,0
"172","2",9,2.2281020798978,1,0
"173","3",9,2.2281020798978,1,206.119429200204
"174","4",9,2.2281020798978,1,-26.5380809866154
"175","5",9,2.2281020798978,1,264.050005003373
"176","6",9,2.2281020798978,1,19.2830468775713
"177","7",9,2.2281020798978,1,0
"178","8",9,2.2281020798978,1,464.902585968411
"179","9",9,2.2281020798978,1,0
"180","10",9,2.2281020798978,1,0
"181","1",10,-2.07924732113171,0,51
"182","2",10,-2.07924732113171,0,0
"183","3",10,-2.07924732113171,0,42
"184","4",10,-2.07924732113171,0,82
"185","5",10,-2.07924732113171,0,151
"186","6",10,-2.07924732113171,0,93
"187","7",10,-2.07924732113171,0,309
"188","8",10,-2.07924732113171,0,87
"189","9",10,-2.07924732113171,0,31
"190","10",10,-2.07924732113171,0,163
"191","1",10,-2.07924732113171,1,-0.536889128336977
"192","2",10,-2.07924732113171,1,0
"193","3",10,-2.07924732113171,1,16.0769993538686
"194","4",10,-2.07924732113171,1,300.618048166014
"195","5",10,-2.07924732113171,1,-18.3900785365403
"196","6",10,-2.07924732113171,1,51.0658649981311
"197","7",10,-2.07924732113171,1,560.345817540437
"198","8",10,-2.07924732113171,1,19.9280760803377
"199","9",10,-2.07924732113171,1,32.9050591966886
"200","10",10,-2.07924732113171,1,-264.930383886308
"201","1",11,0.832234628213182,0,120
"202","2",11,0.832234628213182,0,170
"203","3",11,0.832234628213182,0,63
"204","4",11,0.832234628213182,0,145
"205","5",11,0.832234628213182,0,0
"206","6",11,0.832234628213182,0,70
"207","7",11,0.832234628213182,0,125
"208","8",11,0.832234628213182,0,76
"209","9",11,0.832234628213182,0,0
"210","10",11,0.832234628213182,0,139
"211","1",11,0.832234628213182,1,257.450025333089
"212","2",11,0.832234628213182,1,217.019810399812
"213","3",11,0.832234628213182,1,71.8280840268819
"214","4",11,0.832234628213182,1,146.197677731026
"215","5",11,0.832234628213182,1,0
"216","6",11,0.832234628213182,1,28.3446707457499
"217","7",11,0.832234628213182,1,35.5168468491729
"218","8",11,0.832234628213182,1,187.066475252438
"219","9",11,0.832234628213182,1,0
"220","10",11,0.832234628213182,1,328.85289479639
"221","1",12,-0.268985860827615,0,171
"222","2",12,-0.268985860827615,0,0
"223","3",12,-0.268985860827615,0,214
"224","4",12,-0.268985860827615,0,0
"225","5",12,-0.268985860827615,0,22
"226","6",12,-0.268985860827615,0,0
"227","7",12,-0.268985860827615,0,258
"228","8",12,-0.268985860827615,0,0
"229","9",12,-0.268985860827615,0,79
"230","10",12,-0.268985860827615,0,166
"231","1",12,-0.268985860827615,1,210.101448099254
"232","2",12,-0.268985860827615,1,0
"233","3",12,-0.268985860827615,1,115.001172159637
"234","4",12,-0.268985860827615,1,0
"235","5",12,-0.268985860827615,1,27.5423462388186
"236","6",12,-0.268985860827615,1,0
"237","7",12,-0.268985860827615,1,264.978646988739
"238","8",12,-0.268985860827615,1,0
"239","9",12,-0.268985860827615,1,31.7983557146822
"240","10",12,-0.268985860827615,1,107.007175332226
"241","1",13,-0.787043360784051,0,31
"242","2",13,-0.787043360784051,0,46
"243","3",13,-0.787043360784051,0,39
"244","4",13,-0.787043360784051,0,21
"245","5",13,-0.787043360784051,0,196
"246","6",13,-0.787043360784051,0,0
"247","7",13,-0.787043360784051,0,64
"248","8",13,-0.787043360784051,0,136
"249","9",13,-0.787043360784051,0,122
"250","10",13,-0.787043360784051,0,40
