"","species","run","run.env","time","pop"
"94","4",5,-0.0528201359834716,1,12.9922064211957
"95","5",5,-0.0528201359834716,1,49.7988792558643
"96","6",5,-0.0528201359834716,1,239.447826760778
"97","7",5,-0.0528201359834716,1,69.9419537719609
"98","8",5,-0.0528201359834716,1,152.438610271825
"99","9",5,-0.0528201359834716,1,76.1040639778396
"100","10",5,-0.0528201359834716,1,36.0480882859993
"101","1",6,-0.659553168651955,0,155
"102","2",6,-0.659553168651955,0,107
"103","3",6,-0.659553168651955,0,99
"104","4",6,-0.659553168651955,0,140
"105","5",6,-0.659553168651955,0,0
"106","6",6,-0.659553168651955,0,0
"107","7",6,-0.659553168651955,0,200
"108","8",6,-0.659553168651955,0,107
"109","9",6,-0.659553168651955,0,16
"110","10",6,-0.659553168651955,0,0
"111","1",6,-0.659553168651955,1,98.9054543799622
"112","2",6,-0.659553168651955,1,155.396713347695
"113","3",6,-0.659553168651955,1,80.4885818214851
"114","4",6,-0.659553168651955,1,213.427306478766
"115","5",6,-0.659553168651955,1,0
"116","6",6,-0.659553168651955,1,0
"117","7",6,-0.659553168651955,1,130.954012642577
"118","8",6,-0.659553168651955,1,123.012809614075
"119","9",6,-0.659553168651955,1,18.6588025693808
"120","10",6,-0.659553168651955,1,0
"121","1",7,-0.111976861210491,0,64
"122","2",7,-0.111976861210491,0,262
"123","3",7,-0.111976861210491,0,0
"124","4",7,-0.111976861210491,0,132
"125","5",7,-0.111976861210491,0,98
"126","6",7,-0.111976861210491,0,84
"127","7",7,-0.111976861210491,0,63
"128","8",7,-0.111976861210491,0,55
"129","9",7,-0.111976861210491,0,0
"130","10",7,-0.111976861210491,0,35
"131","1",7,-0.111976861210491,1,47.9435770868979
"132","2",7,-0.111976861210491,1,261.930417784909
"133","3",7,-0.111976861210491,1,0
"134","4",7,-0.111976861210491,1,187.483849440381
"135","5",7,-0.111976861210491,1,82.7703400039375
"136","6",7,-0.111976861210491,1,135.188379108831
"137","7",7,-0.111976861210491,1,54.3196419581573
"138","8",7,-0.111976861210491,1,69.9160660132532
"139","9",7,-0.111976861210491,1,0
"140","10",7,-0.111976861210491,1,33.8122372309241
"141","1",8,0.21243148770993,0,27
"142","2",8,0.21243148770993,0,0
"143","3",8,0.21243148770993,0,89
"144","4",8,0.21243148770993,0,45
"145","5",8,0.21243148770993,0,141
"146","6",8,0.21243148770993,0,0
"147","7",8,0.21243148770993,0,141
"148","8",8,0.21243148770993,0,75
"149","9",8,0.21243148770993,0,228
"150","10",8,0.21243148770993,0,367
"151","1",8,0.21243148770993,1,10.5809554594737
"152","2",8,0.21243148770993,1,0
"153","3",8,0.21243148770993,1,37.7001524972701
"154","4",8,0.21243148770993,1,41.8579769650626
"155","5",8,0.21243148770993,1,71.9477129736791
"156","6",8,0.21243148770993,1,0
"157","7",8,0.21243148770993,1,75.1573048497552
"158","8",8,0.21243148770993,1,56.5657748919504
"159","9",8,0.21243148770993,1,74.379127226568
"160","10",8,0.21243148770993,1,155.396062707001
"161","1",9,1.3000529637916,0,155
"162","2",9,1.3000529637916,0,19
"163","3",9,1.3000529637916,0,47
"164","4",9,1.3000529637916,0,31
"165","5",9,1.3000529637916,0,67
"166","6",9,1.3000529637916,0,175
"167","7",9,1.3000529637916,0,163
"168","8",9,1.3000529637916,0,35
"169","9",9,1.3000529637916,0,0
"170","10",9,1.3000529637916,0,18
"171","1",9,1.3000529637916,1,91.6953784781465
"172","2",9,1.3000529637916,1,29.6052799843513
"173","3",9,1.3000529637916,1,43.8483990662858
"174","4",9,1.3000529637916,1,60.3577316611537
"175","5",9,1.3000529637916,1,60.667794818974
"176","6",9,1.3000529637916,1,233.153098178415
"177","7",9,1.3000529637916,1,112.933435544682
"178","8",9,1.3000529637916,1,43.567892122856
"179","9",9,1.3000529637916,1,0
"180","10",9,1.3000529637916,1,16.8156079096859
"181","1",10,-0.173321178730292,0,0
"182","2",10,-0.173321178730292,0,0
"183","3",10,-0.173321178730292,0,54
"184","4",10,-0.173321178730292,0,0
"185","5",10,-0.173321178730292,0,186
"186","6",10,-0.173321178730292,0,0
"187","7",10,-0.173321178730292,0,306
"188","8",10,-0.173321178730292,0,2
"189","9",10,-0.173321178730292,0,116
"190","10",10,-0.173321178730292,0,0
"191","1",10,-0.173321178730292,1,0
"192","2",10,-0.173321178730292,1,0
"193","3",10,-0.173321178730292,1,54.7595010013731
"194","4",10,-0.173321178730292,1,0
"195","5",10,-0.173321178730292,1,139.939461373872
"196","6",10,-0.173321178730292,1,0
"197","7",10,-0.173321178730292,1,167.646659804095
"198","8",10,-0.173321178730292,1,3.22598211250208
"199","9",10,-0.173321178730292,1,98.0785049768147
"200","10",10,-0.173321178730292,1,0
"201","1",11,-2.48519312452923,0,20
"202","2",11,-2.48519312452923,0,85
"203","3",11,-2.48519312452923,0,277
"204","4",11,-2.48519312452923,0,94
"205","5",11,-2.48519312452923,0,328
"206","6",11,-2.48519312452923,0,200
"207","7",11,-2.48519312452923,0,8
"208","8",11,-2.48519312452923,0,107
"209","9",11,-2.48519312452923,0,0
"210","10",11,-2.48519312452923,0,116
"211","1",11,-2.48519312452923,1,12.117100633906
"212","2",11,-2.48519312452923,1,93.3528581835735
"213","3",11,-2.48519312452923,1,111.215847910536
"214","4",11,-2.48519312452923,1,108.748156054694
"215","5",11,-2.48519312452923,1,144.454724674797
"216","6",11,-2.48519312452923,1,181.822226083507
"217","7",11,-2.48519312452923,1,6.6062455821821
"218","8",11,-2.48519312452923,1,88.2512962095125
