"","species","run","run.env","time","pop"
"180","10",9,-1.14808055698232,1,55.4821719999799
"181","1",10,-0.880757110770887,0,107
"182","2",10,-0.880757110770887,0,169
"183","3",10,-0.880757110770887,0,114
"184","4",10,-0.880757110770887,0,5
"185","5",10,-0.880757110770887,0,0
"186","6",10,-0.880757110770887,0,0
"187","7",10,-0.880757110770887,0,0
"188","8",10,-0.880757110770887,0,296
"189","9",10,-0.880757110770887,0,249
"190","10",10,-0.880757110770887,0,275
"191","1",10,-0.880757110770887,1,81.2408125853287
"192","2",10,-0.880757110770887,1,171.155590485792
"193","3",10,-0.880757110770887,1,76.4237430946803
"194","4",10,-0.880757110770887,1,4.69234511552232
"195","5",10,-0.880757110770887,1,0
"196","6",10,-0.880757110770887,1,0
"197","7",10,-0.880757110770887,1,0
"198","8",10,-0.880757110770887,1,157.841586585037
"199","9",10,-0.880757110770887,1,218.045724911278
"200","10",10,-0.880757110770887,1,67.4994356160434
"201","1",11,-0.188160811582338,0,19
"202","2",11,-0.188160811582338,0,0
"203","3",11,-0.188160811582338,0,224
"204","4",11,-0.188160811582338,0,64
"205","5",11,-0.188160811582338,0,133
"206","6",11,-0.188160811582338,0,160
"207","7",11,-0.188160811582338,0,48
"208","8",11,-0.188160811582338,0,39
"209","9",11,-0.188160811582338,0,0
"210","10",11,-0.188160811582338,0,25
"211","1",11,-0.188160811582338,1,25.0065339279626
"212","2",11,-0.188160811582338,1,0
"213","3",11,-0.188160811582338,1,102.751496833135
"214","4",11,-0.188160811582338,1,72.4289610577286
"215","5",11,-0.188160811582338,1,96.6208974278701
"216","6",11,-0.188160811582338,1,170.784977036124
"217","7",11,-0.188160811582338,1,36.6133862586084
"218","8",11,-0.188160811582338,1,41.480230169532
"219","9",11,-0.188160811582338,1,0
"220","10",11,-0.188160811582338,1,14.0064229857656
"221","1",12,-0.913367587437159,0,26
"222","2",12,-0.913367587437159,0,111
"223","3",12,-0.913367587437159,0,70
"224","4",12,-0.913367587437159,0,0
"225","5",12,-0.913367587437159,0,278
"226","6",12,-0.913367587437159,0,0
"227","7",12,-0.913367587437159,0,96
"228","8",12,-0.913367587437159,0,0
"229","9",12,-0.913367587437159,0,143
"230","10",12,-0.913367587437159,0,208
"231","1",12,-0.913367587437159,1,34.7706551816587
"232","2",12,-0.913367587437159,1,160.828773108947
"233","3",12,-0.913367587437159,1,50.8928684030154
"234","4",12,-0.913367587437159,1,0
"235","5",12,-0.913367587437159,1,152.228559282407
"236","6",12,-0.913367587437159,1,0
"237","7",12,-0.913367587437159,1,75.6796129609292
"238","8",12,-0.913367587437159,1,0
"239","9",12,-0.913367587437159,1,167.00269442631
"240","10",12,-0.913367587437159,1,82.7057221213432
"241","1",13,-0.0395538498332978,0,155
"242","2",13,-0.0395538498332978,0,0
"243","3",13,-0.0395538498332978,0,78
"244","4",13,-0.0395538498332978,0,0
"245","5",13,-0.0395538498332978,0,92
"246","6",13,-0.0395538498332978,0,73
"247","7",13,-0.0395538498332978,0,69
"248","8",13,-0.0395538498332978,0,61
"249","9",13,-0.0395538498332978,0,180
"250","10",13,-0.0395538498332978,0,91
"251","1",13,-0.0395538498332978,1,144.258224694086
"252","2",13,-0.0395538498332978,1,0
"253","3",13,-0.0395538498332978,1,65.9215425227172
"254","4",13,-0.0395538498332978,1,0
"255","5",13,-0.0395538498332978,1,92.4626660111992
"256","6",13,-0.0395538498332978,1,113.993472187149
"257","7",13,-0.0395538498332978,1,75.4543922522821
"258","8",13,-0.0395538498332978,1,71.632288531083
"259","9",13,-0.0395538498332978,1,208.68343592442
"260","10",13,-0.0395538498332978,1,53.2115871100079
"261","1",14,-1.33946008522554,0,57
"262","2",14,-1.33946008522554,0,50
"263","3",14,-1.33946008522554,0,1
"264","4",14,-1.33946008522554,0,0
"265","5",14,-1.33946008522554,0,251
"266","6",14,-1.33946008522554,0,79
"267","7",14,-1.33946008522554,0,85
"268","8",14,-1.33946008522554,0,91
"269","9",14,-1.33946008522554,0,151
"270","10",14,-1.33946008522554,0,119
"271","1",14,-1.33946008522554,1,63.0478947352796
"272","2",14,-1.33946008522554,1,87.1665263760905
"273","3",14,-1.33946008522554,1,1.12837566983039
"274","4",14,-1.33946008522554,1,0
"275","5",14,-1.33946008522554,1,139.982208383492
"276","6",14,-1.33946008522554,1,121.493259627602
"277","7",14,-1.33946008522554,1,68.367947794745
"278","8",14,-1.33946008522554,1,76.1996055016873
"279","9",14,-1.33946008522554,1,205.992526516816
"280","10",14,-1.33946008522554,1,50.5222538863692
"281","1",15,0.420531472242604,0,0
"282","2",15,0.420531472242604,0,156
"283","3",15,0.420531472242604,0,158
"284","4",15,0.420531472242604,0,131
"285","5",15,0.420531472242604,0,44
"286","6",15,0.420531472242604,0,272
"287","7",15,0.420531472242604,0,63
"288","8",15,0.420531472242604,0,93
"289","9",15,0.420531472242604,0,29
"290","10",15,0.420531472242604,0,134
"291","1",15,0.420531472242604,1,0
"292","2",15,0.420531472242604,1,156.814433306155
"293","3",15,0.420531472242604,1,66.6241577059638
"294","4",15,0.420531472242604,1,105.175036468905
"295","5",15,0.420531472242604,1,31.4781115722662
"296","6",15,0.420531472242604,1,222.836120752324
"297","7",15,0.420531472242604,1,38.0379086543701
"298","8",15,0.420531472242604,1,74.5067656075934
"299","9",15,0.420531472242604,1,39.2950215345202
"300","10",15,0.420531472242604,1,49.8007644795821
"301","1",16,-0.101577984853133,0,74
"302","2",16,-0.101577984853133,0,172
"303","3",16,-0.101577984853133,0,0
"304","4",16,-0.101577984853133,0,5
"305","5",16,-0.101577984853133,0,189
"306","6",16,-0.101577984853133,0,50
"307","7",16,-0.101577984853133,0,0
"308","8",16,-0.101577984853133,0,279
"309","9",16,-0.101577984853133,0,63
"310","10",16,-0.101577984853133,0,43
