"","species","run","run.env","time","pop"
"132","2",7,1.00597788373924,1,0
"133","3",7,1.00597788373924,1,50.8323162323763
"134","4",7,1.00597788373924,1,111.001351220627
"135","5",7,1.00597788373924,1,106.495413998317
"136","6",7,1.00597788373924,1,0
"137","7",7,1.00597788373924,1,155.818652352552
"138","8",7,1.00597788373924,1,49.7340437359692
"139","9",7,1.00597788373924,1,0
"140","10",7,1.00597788373924,1,20.9209652909097
"141","1",8,-1.80118186639779,0,197
"142","2",8,-1.80118186639779,0,36
"143","3",8,-1.80118186639779,0,67
"144","4",8,-1.80118186639779,0,66
"145","5",8,-1.80118186639779,0,62
"146","6",8,-1.80118186639779,0,299
"147","7",8,-1.80118186639779,0,142
"148","8",8,-1.80118186639779,0,202
"149","9",8,-1.80118186639779,0,178
"150","10",8,-1.80118186639779,0,100
"151","1",8,-1.80118186639779,1,144.907777895267
"152","2",8,-1.80118186639779,1,21.2418617505588
"153","3",8,-1.80118186639779,1,0.0385135922297712
"154","4",8,-1.80118186639779,1,17.1524810646469
"155","5",8,-1.80118186639779,1,80.2917621929655
"156","6",8,-1.80118186639779,1,60.9155005149392
"157","7",8,-1.80118186639779,1,79.0756394222743
"158","8",8,-1.80118186639779,1,0
"159","9",8,-1.80118186639779,1,121.068982375123
"160","10",8,-1.80118186639779,1,3.57740621703516
"161","1",9,-1.40766452352643,0,76
"162","2",9,-1.40766452352643,0,21
"163","3",9,-1.40766452352643,0,61
"164","4",9,-1.40766452352643,0,74
"165","5",9,-1.40766452352643,0,0
"166","6",9,-1.40766452352643,0,165
"167","7",9,-1.40766452352643,0,0
"168","8",9,-1.40766452352643,0,0
"169","9",9,-1.40766452352643,0,139
"170","10",9,-1.40766452352643,0,223
"171","1",9,-1.40766452352643,1,92.3777196699647
"172","2",9,-1.40766452352643,1,18.8971132296074
"173","3",9,-1.40766452352643,1,0.500856161924793
"174","4",9,-1.40766452352643,1,40.945151492983
"175","5",9,-1.40766452352643,1,0
"176","6",9,-1.40766452352643,1,63.1402637243296
"177","7",9,-1.40766452352643,1,0
"178","8",9,-1.40766452352643,1,0
"179","9",9,-1.40766452352643,1,130.534573188852
"180","10",9,-1.40766452352643,1,13.2487990217412
"181","1",10,1.11594811337309,0,123
"182","2",10,1.11594811337309,0,227
"183","3",10,1.11594811337309,0,185
"184","4",10,1.11594811337309,0,125
"185","5",10,1.11594811337309,0,68
"186","6",10,1.11594811337309,0,0
"187","7",10,1.11594811337309,0,118
"188","8",10,1.11594811337309,0,7
"189","9",10,1.11594811337309,0,0
"190","10",10,1.11594811337309,0,205
"191","1",10,1.11594811337309,1,114.045305085711
"192","2",10,1.11594811337309,1,105.573855742858
"193","3",10,1.11594811337309,1,37.9874414259075
"194","4",10,1.11594811337309,1,94.3697352618904
"195","5",10,1.11594811337309,1,82.3042976208264
"196","6",10,1.11594811337309,1,0
"197","7",10,1.11594811337309,1,90.1266346043752
